0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-0.4849427963807693,-0.08250218375472883,-0.6923869914714835,-0.3118279367753316,-0.03484648470884233,-0.07790494260280248,0.08293104235812429,-0.3898956102616146,-0.35460493776663055,-0.14753181936215626,-0.050280616037110315,-0.06072886180633293,-0.38190572871805184,-0.4720401358527996,-0.06355438478654961,0.1376911458846328,-0.11326576796507648,-0.4648609001053377,-0.41145531078901104,-0.30909674463896725,0.264127112176209,-0.04053995070104646,-0.5416301176351254,-0.6089631779322177
-0.5410766305539205,-0.23374217737312578,-0.5056500201751604,-0.3144485497052435,-0.1590105125510362,-0.11829488688952541,-0.04272121226874213,-0.3877175957725185,-0.3431238743461227,-0.03672155031466259,0.026542222861811907,-0.017748518696153265,-0.4730826683483391,-0.3604015919992519,-0.08975990951614327,0.05350302609376392,-0.22223208040299228,-0.545375622451684,-0.3867025390678341,-0.3203957941564423,0.31693140449352486,-0.32720791461977755,-0.7269092564950337,-0.47470816223733725
-0.622441133285948,-0.10151020057103524,-0.6494441444641957,-0.4101979963905868,-0.23977153436420448,0.0009819806461023543,0.0068715926293989,-0.5015203354473972,-0.4515433244204232,-0.17842716979754286,-0.0686122885608455,0.07262984242827054,-0.38363743788807014,-0.3877321027037523,-0.07995600604320477,-0.005829181771243927,0.08371967557354558,-0.3482435844617219,-0.34860654575941497,-0.4739163435345036,0.27851458906022497,-0.16398971138972182,-0.649740150844678,-0.6134814889107633
-0.6274771653173964,-0.1419120256437309,-0.5981059127790633,-0.4268076149963614,-0.20195467085359278,-0.03572265928915049,0.1143055544228293,-0.5205790961300103,-0.3464640324821013,-0.07522587215049001,0.05324281187264943,-0.08850724412115683,-0.42200413369525913,-0.4683553599065263,-0.10936289730382488,0.09485984651753748,-0.10021584727396021,-0.5158606483970767,-0.4884120106349118,-0.3711821255493593,0.2565902780275576,-0.11219084697052739,-0.5639085249456404,-0.5910236343289057
-0.5025847911806977,-0.12219088353353398,-0.6423946331794185,-0.3661241030073895,-0.06699768289215052,0.014872204972654773,0.03502265730739052,-0.40528166855764547,-0.4418416546243429,-0.023973147544407932,-0.05842547833873087,0.09172485168166618,-0.3727348553906547,-0.504650001863008,-0.0744418340382165,0.07556142497827706,0.024217622169994665,-0.3581697138741655,-0.3417191418695425,-0.3148468777856923,0.18782276897626954,-0.006067051762906586,-0.5090705960526597,-0.5257370864254397
-0.4899015584516711,-0.10677615895237201,-0.6119597030278836,-0.35067970234476337,-0.03865469646271059,0.02336214641477206,-0.028236805933513562,-0.43002493258703395,-0.4524701027205314,-0.068466246689996,0.07465375412441122,-0.01883859948826397,-0.4646736490737164,-0.34625652159699694,-0.20674090709998807,0.11610558488006656,0.007011318262654509,-0.4070860899465797,-0.5092366118486824,-0.28354222598809553,0.40654689227148766,-0.3227323018208865,-0.6870881828741168,-0.6054569954961556
-0.6330125139926353,-0.12239476582017589,-0.6135438444152732,-0.3891623732481916,-0.12318385015844821,-0.051190617983871485,-0.08623092522679468,-0.35843114250426067,-0.5084079072433818,-0.09935736272768972,0.06254948622692239,0.08168847415654663,-0.3707287265069218,-0.35203289174993835,-0.0671056842033147,0.16030883854092703,-0.07628201301471058,-0.43895401745179075,-0.4761244650086702,-0.35299704535895743,0.1935794879352739,-0.0066791994887332035,-0.5220264957217972,-0.5940314782255915
