Loss
9.057305074900503
8.951697034467168
8.90996624443689
8.90996624443689
8.861097447623047
8.770378846062249
8.725266372554314
8.725266372554314
8.702143352525122
8.681305761422056
8.675081940246283
8.636631745757931
8.611167820559661
8.584076956886411
8.566246744852513
8.531162981809484
8.496240032228034
8.471451607076393
8.460393531854836
8.422867406007988
8.419799654305576
8.414222786788274
8.410170521537596
8.39714607286824
8.341773543659015
8.316613587900276
8.297210412312142
8.28612074575753
8.28612074575753
8.278758711220993
8.27113192523459
8.265035908017724
8.258216546384842
8.240588726966354
8.232200955442323
8.218300811647394
8.218300811647394
8.214338180295472
8.209568846906057
8.209264315659507
8.207671162440894
8.205675085949348
8.198631825458751
8.193931906280858
8.192668297813123
8.19205228845732
8.19205228845732
8.188666642658577
8.186096721623285
8.183982061685027
8.182060675486301
8.179864753649397
8.17671506295717
8.17671506295717
8.174692896170523
8.172943407948555
8.171631224369513
8.171214889050374
8.170792063315893
8.170641552222076
8.170601514466943
8.170579344584079
8.170421714987908
8.170403107711666
8.170313551141277
8.170313551141277
8.169732883635026
8.169134164394775
8.168593864620902
8.168128825708914
8.167688696600493
8.167647909956855
8.167228998238228
8.166606641002739
8.16650891418503
8.16650891418503
8.166270851694138
8.166047631919827
8.165927340553049
8.16572866970403
8.165692245589248
8.16567983002459
8.165311654447992
8.165219486374706
8.165219486374706
8.164848442239004
8.164672921667266
8.16452038804502
8.164384130817584
8.164159950664544
8.164151442659412
8.164076665923664
8.163928113650982
8.163908129066886
8.163908129066886
8.16380228180109
8.163778712225307
8.163675349478973
8.163644227274116
8.163631840200747
8.163620724957418
8.16353337859051
8.163504378138436
8.163502391769123
8.163394199143363
8.163379863993162
8.163375812359838
8.163375812359838
8.16328280131705
8.163237702852605
8.163195913964865
8.163172606796424
8.163105686223671
8.163083321327717
8.163067999088959
8.163060893170941
8.16306005475122
8.16306005475122
8.163043325693184
8.163011779624192
8.163001933546935
8.162993833471022
8.16298849494633
8.162986797602427
8.162986797602427
8.162977038225801
8.16296794977565
8.162962716463747
8.162957936102915
8.162956436841494
8.162942061478521
8.162941058801609
8.16294086036875
8.162939708118687
8.162939708118687
8.162932722029124
8.162927211385426
8.162921703419544
8.162915935781454
8.162910184404845
8.162905134547678
8.16290095110095
8.16289880608861
8.162896725008668
8.162892344480936
8.162891633137335
8.162891446716515
8.16289142294113
8.16289142294113
8.162889542532442
8.16288833431311
8.162888123531088
8.1628879807547
8.162887155444865
8.16288702369931
8.16288681624361
8.162886647519528
8.162886647519528
8.162885279685595
8.162883925378685
8.162882994677535
8.162881634141812
8.162880704041493
8.162880102442438
8.162879786903124
8.162879786903124
8.162879533169244
8.162879362890015
8.162879241531476
8.16287914873344
8.162879106961363
8.16287899066984
8.16287899066984
8.162878503201242
8.162878064786161
8.162877809614054
8.162877665771692
8.162877551535741
8.162877541737402
8.16287713166926
8.162877125300462
8.162877125300462
