x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
-0.47963624163347124,-0.11680509201650692,-0.5409855433425883,-0.08041131442041083,-0.02315713217441026,0.10075971074590022,-0.17884620555972083,0.01284518090059103,-0.08178563954190961,-0.122277142925739,0.06414000290934216,-0.01807146828278418,-0.31876193659627666,0.3176908477791248,-0.2567455330422531
-0.5358291163840568,-0.1635049028741603,-0.4802471474414986,-0.14583364166256768,-0.08154044540200339,0.060132326749587774,-0.14043038886275977,0.04985729908168522,-0.10211553893830322,-0.14792764752844229,0.04153514354986636,-0.12032030211923112,-0.345899867330142,0.2998364876563065,-0.31146034780737175
-0.4862837532227047,-0.12230816412168961,-0.5338808618127934,-0.08811312063906929,-0.03002635049105573,0.09598904169150863,-0.17433016051686356,0.017201424169001528,-0.08418052695969908,-0.12530634894461232,0.06148774588070559,-0.030099422220586793,-0.3219616792969758,0.31560401283685996,-0.26318337331714525
