x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
-4.9209433912464726e35,-7.601457692379474e34,7.215957298187415e34,2.6456896436074278e35,-2.7163636918193226e35,1.2377228084430682e35,-7.0168916043035505e34,-5.088585052350264e34,3.611962172646256e34,2.573534125076619e35,-4.9167520069519764e35,-1.633488197118893e35,-1.2967492093305071e35,-1.341437368781443e35,-1.2653993824166928e34
-6.483494507713587e34,-1.0015154672745768e34,9.507246028051413e33,3.4857776059680597e34,-3.5788928416025103e34,1.630737928196284e34,-9.244970844137276e33,-6.704367560422106e33,4.7588714290187015e33,3.390710487551722e34,-6.477972229789922e34,-2.1521710193363327e34,-1.7085070296747858e34,-1.7673850563709196e34,-1.6672026669838748e33
5.569292842017831e35,8.60297315965405e34,-8.166681900992556e34,-2.9942674042042335e35,3.0742529759795734e35,-1.4007966012626965e35,7.941388688717278e34,5.759021808392475e34,-4.087849315548126e34,-2.9126051738317913e35,5.564549229930968e35,1.848705299052526e35,1.4675999122979856e35,1.5181758744185348e35,1.4321196491150802e34
