Loss
7.724395235398516
7.724395235398516
7.597727751004318
7.517752876484293
7.5060298462156405
7.5060298462156405
7.442945668570555
7.442945668570555
7.417964222105255
7.411423283044832
7.409055592404247
7.4084556612564
7.4084556612564
7.404478459728066
7.402024365282913
7.395880269006634
7.392958521145854
7.390909943316841
7.389728674375569
7.388886020611009
7.388056171572876
7.388056171572876
7.382825318202204
7.380344305451084
7.380132442715106
7.379910122443974
7.37969465926448
7.378928757350007
7.377967403064781
7.377967403064781
7.377428341894235
7.376880874492609
7.3764961143220384
7.3763475217513985
7.3762028112339
7.376074780008266
7.376074780008266
7.375359583179088
7.374691690565679
7.374323903105034
7.3741422703341835
7.373999965369453
7.373940288373382
7.373907047822377
7.373806544570887
7.373806544570887
7.373464308051279
7.373244160552901
7.373053575306974
7.37287098404667
7.372672900264923
7.372541559558744
7.372465401297123
7.372412526878762
7.372357603042474
7.37230958958566
7.372264466029995
7.37219218959401
7.372156231414791
7.372134340283701
7.372037371989927
7.372031340631782
7.37200423832234
7.372000919690668
7.371929197864228
7.37189745538084
7.371857138515464
7.371790815259476
7.371782623304434
7.371711374839508
7.371705653459143
7.37163311292297
7.371603934617852
7.371552456787748
7.37151512411256
7.371463391145887
7.371447854172482
7.371347019149002
7.371347019149002
7.371240152750835
7.371172522448317
7.371116410070117
7.371037106164746
7.37100728778633
7.3709601585319575
7.370912350109898
7.370879990180966
7.370862380147482
7.370826389804108
7.37079918526129
7.370784770019053
7.370735143871863
7.370735143871863
7.370677823020912
7.370629919997935
7.37058415045447
7.370541056546456
7.370505242255432
7.370472500407951
7.370440672323172
7.370420979707307
7.370405213807631
7.370390428883493
7.370380769243522
7.3703632380537
7.37035376967806
7.370344409063681
7.370344328915456
7.370344328915456
7.370309163515516
7.370274264213377
7.370256563828951
7.3702393806438895
7.370223630426922
7.370209010509302
7.37019768114092
7.370188880702003
7.370181161016599
7.370174414424539
7.3701647388507245
7.3701591251310345
7.370153520735441
7.370144132655899
7.370133321519427
7.370127736803511
7.37012456984312
7.370113617968371
7.37010414204594
7.3701023177188905
7.370095393688396
7.370095393688396
7.370082578840937
7.37007254977708
7.370063228483215
7.370057512643767
7.370052482316247
7.370044805784636
7.370042177131516
7.370039885196583
7.370038262475692
7.370038262475692
7.370032716292338
7.370030158778145
7.370029350580704
7.3700272751000755
7.370026572363873
7.3700263691908345
7.370026234676039
7.370025441716177
7.37002478176442
7.370024511677863
7.370024041297693
7.370023579075744
7.370022942044035
7.370022942044035
7.370017265339305
7.370013641372924
7.370010043240825
7.370007971837913
7.370006402784218
7.370005218646465
7.370003537906669
7.3700020298273925
7.370001209101557
7.370000580387248
7.370000083331594
7.369998580401495
7.369998133773762
7.369997859768952
7.369991475228287
7.369991394189957
7.369991316363482
7.369991155543522
7.369991155543522
7.369988840128135
7.369986835232053
7.369986529401135
7.369986111126825
7.369985865129242
7.369985604944688
7.369985604944688
7.369983820907123
7.369983446198874
7.369982917245183
7.3699827069702435
7.369982558325767
7.369982281931401
7.369981810193116
7.369981423786886
7.369980962176723
7.369980738653729
7.369980503424663
7.369979970789306
7.369979735898794
7.369979646424818
7.369979500430261
7.369979367076913
7.369979259981045
7.369979131549138
7.369978998156038
7.369978895982492
7.3699787829912555
7.369978542497525
7.369978067050888
7.369977922234645
7.369977614040429
7.369977614040429
7.369977288721671
7.369976927966221
7.369976602918788
7.369976305652651
7.369976244903286
7.369976165310401
7.369976086098156
7.369975991036463
7.369975892685302
7.369975857576135
7.3699758256576695
7.369975674635519
7.369975610160058
7.3699756036328425
7.369975448424552
7.369975408647785
7.3699753815899145
7.369975268993901
7.369975268993901
7.369974950705914
7.369974738855859
7.369974606606626
7.369974484855744
7.36997434304866
7.3699741749773136
7.369974115781909
7.369974027655628
7.369973976042445
7.369973903096196
7.369973858153894
7.3699738162442605
7.369973785520599
7.36997376433545
7.369973691387823
7.36997367020112
7.369973607261104
7.3699734628560325
7.3699734554320315
7.3699734554320315
