x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
-0.541090655437035,-0.1721417706843722,-0.6000982956619871,-0.14670128960288317,-0.04093393644088818,0.005055099886605463,-0.11945635955314056,-0.039124944050196814,0.04815048860842344,-0.1273833494034864,0.08091634177495652,0.011361576511425525,-0.3686518748228159,0.25048188016268724,-0.09006400265420744
-0.5452373145458015,-0.18525421219925065,-0.6094335209909509,-0.1540351710306353,-0.054484783381929636,0.01696665175454036,-0.1179828804148195,-0.057116829406554055,0.06658780439487799,-0.14850182019526265,0.09236552128411804,0.05798707910377755,-0.3682117788668861,0.2547993707446419,-0.08853801574120332
-0.5293100356320641,-0.13526641485620058,-0.5737284044140819,-0.12599435707555545,-0.002751834055878681,-0.02849746668823759,-0.1235357660522356,0.011579932649570086,-0.0038145095013918887,-0.06763246310671034,0.04849375276562146,-0.1198919629136895,-0.3698848993067526,0.2383127325778121,-0.0943617426653277
-0.5338868027198832,-0.14952711583789186,-0.5839468479212029,-0.13401672224118913,-0.01753083767850684,-0.01551224024537652,-0.12196944464359247,-0.008047841708152682,0.016301897210511007,-0.09080299812136025,0.06107186026637348,-0.06910966115224366,-0.3694088682261556,0.24302366324669494,-0.09269858620138444
-0.541090655437035,-0.1721417706843722,-0.6000982956619871,-0.14670128960288317,-0.04093393644088818,0.005055099886605463,-0.11945635955314056,-0.039124944050196814,0.04815048860842344,-0.1273833494034864,0.08091634177495652,0.011361576511425525,-0.3686518748228159,0.25048188016268724,-0.09006400265420744
-0.5365469508096894,-0.15785380703196594,-0.5899013466486114,-0.13869248167763354,-0.02615260294393197,-0.007935854149890727,-0.12104828855017113,-0.019497330598888335,0.028035929677623788,-0.10429513746175885,0.0683930921254765,-0.03947175837042423,-0.369130443378085,0.24577153534506452,-0.0917281287761765
-0.5391999881637644,-0.16618635860889278,-0.5958512213580041,-0.1433653272077784,-0.034774868788725585,-0.00035823719357385656,-0.12012162899972122,-0.030946784520085258,0.03976956462867834,-0.11776958303004892,0.07570253359475677,-0.009822892855077522,-0.36885147317292233,0.2485192814961868,-0.09075746296178072
